0,1
1,1
2,19
3,19
4,19
5,19
6,19
7,76
8,2
9,2
10,2
11,7
12,7
13,7
14,7
15,83
16,83
17,3
18,3
19,3
20,3
21,3
22,3
23,123
24,123
25,123
26,123
27,311
28,311
29,311
30,311
31,311
32,311
33,311
34,311
35,687
36,687
37,687
38,990
39,1580
40,1580
41,1580
42,1580
43,1580
44,1792
45,1792
46,1792
47,9025
48,9025
49,10019
50,4
51,4
52,4
53,4
54,4
55,4
56,4
57,6
58,9
59,49
60,49
61,50
62,50
63,50
64,60
65,203
66,203
67,203
68,203
69,5
70,58
71,58
72,58
73,58
74,58
75,58
76,58
77,58
78,58
79,58
80,58
81,58
82,58
83,58
84,99
85,99
86,8
87,8
88,8
89,760
90,770
91,10
92,10
93,10
94,125
95,125
96,125
97,125
98,125
99,125
100,190
101,190
102,190
103,190
104,190
105,190
106,190
107,190
108,190
109,1401
110,1401
111,1401
112,1401
113,3065
114,3065
115,3065
116,3065
117,3065
118,3065
119,3065
120,3065
121,3065
122,3065
123,3065
124,3065
125,3065
126,3065
127,3065
128,3065
129,3065
130,3065
131,11
132,11
133,11
134,413
135,413
136,1193
137,1193
138,1193
139,1193
140,1193
141,1193
142,1193
143,1193
144,1193
145,1193
146,1193
147,1193
148,1193
149,1193
150,1193
151,1193
152,1193
153,1193
154,1193
155,1193
156,1193
157,1193
158,1193
159,1193
160,1193
161,1193
162,1193
163,1193
164,1193
165,1193
166,1193
167,1193
168,1193
169,1193
170,1193
171,1193
172,1193
173,1193
174,1193
175,1193
176,1193
177,1193
178,1193
179,1193
180,1193
181,1193
182,1193
183,1193
184,1193
185,1193
186,1193
187,1193
188,1193
189,1193
190,1193
191,1193
192,1193
193,1193
194,1193
195,1193
196,1193
197,1193
198,1193
199,1193
200,1193
201,1193
202,1193
203,1193
204,1193
205,1193
206,1193
207,1193
208,1193
209,1193
210,1193
211,1193
212,1193
213,3428
214,3428
215,3428
216,3428
217,3428
218,3428
219,3428
220,3428
221,3428
222,3428
223,3428
224,3428
225,3428
226,3428
227,3428
228,5319
229,5319
230,5319
231,5319
232,5319
233,12
234,13
235,15
236,15
237,15
238,15
239,15
240,15
241,15
242,15
243,15
244,15
245,15
246,15
247,15
248,15
249,15
250,15
251,15
252,15
253,15
254,15
255,14
256,16
257,16
258,16
259,16
260,16
261,16
262,17
263,17
264,33
265,33
266,33
267,33
268,33
269,74
270,74
271,74
272,74
273,74
274,74
275,74
276,74
277,78
278,78
279,78
280,78
281,78
282,105
283,105
284,105
285,105
286,129
287,129
288,129
289,156
290,156
291,317
292,317
293,317
294,317
295,317
296,317
297,442
298,442
299,442
300,442
301,442
302,455
303,455
304,455
305,455
306,465
307,465
308,465
309,465
310,465
311,465
312,465
313,504
314,504
315,504
316,504
317,504
318,504
319,504
320,508
321,508
322,508
323,508
324,685
325,685
326,685
327,685
328,685
329,685
330,685
331,685
332,685
333,685
334,858
335,858
336,858
337,858
338,858
339,858
340,858
341,1084
342,1084
343,1084
344,1459
345,1459
346,1459
347,1763
348,1763
349,1763
350,1763
351,1763
352,1763
353,1796
354,1796
355,1796
356,1796
357,1796
358,1796
359,1796
360,1796
361,1944
362,1944
363,1944
364,1944
365,1944
366,1944
367,1944
368,1944
369,1944
370,1944
371,1944
372,1944
373,2155
374,2155
375,2155
376,2155
377,4196
378,4571
379,4571
380,4868
381,4868
382,4868
383,5868
384,5868
385,5868
386,5868
387,5868
388,5868
389,5868
390,5868
391,5868
392,5868
393,5868
394,5868
395,5868
396,6049
397,6049
398,6049
399,6482
400,6482
401,6482
402,6482
403,6482
404,6482
405,24
406,24
407,24
408,24
409,606
410,606
411,606
412,606
413,606
414,606
415,606
416,606
417,606
418,606
419,1288
420,1288
421,2219
422,2219
423,5953
424,5953
425,5953
426,5953
427,5953
428,5953
429,5953
430,5953
431,37
432,37
433,37
434,37
435,182
436,182
437,182
438,182
439,182
440,182
441,182
442,185
443,185
444,185
445,185
446,185
447,185
448,185
449,185
450,185
451,198
452,198
453,198
454,198
455,198
456,198
457,198
458,198
459,308
460,308
461,308
462,329
463,329
464,329
465,415
466,415
467,415
468,415
469,415
470,415
471,1456
472,1456
473,1456
474,1456
475,1456
476,1456
477,1456
478,1456
479,1456
480,1456
481,1456
482,1456
483,18
484,18
485,18
486,304
487,304
488,304
489,304
490,304
491,304
492,304
493,304
494,304
495,304
496,304
497,304
498,304
499,304
500,304
501,304
502,304
503,304
504,304
505,304
506,304
507,304
508,304
509,304
510,304
511,304
512,304
513,304
514,304
515,304
516,467
517,467
518,467
519,467
520,467
521,467
522,467
523,477
524,477
525,477
526,477
527,477
528,1333
529,1333
530,1333
531,1333
532,1333
533,1333
534,1333
535,1333
536,1333
537,1333
538,20
539,20
540,20
541,21
542,21
543,21
544,21
545,21
546,21
547,21
548,21
549,21
550,231
551,231
552,231
553,231
554,231
555,231
556,231
557,231
558,285
559,519
560,519
561,519
562,519
563,519
564,2533
565,2533
566,2533
567,2533
568,2533
569,2533
570,2533
571,2533
572,2533
573,2533
574,4171
575,4171
576,4171
577,4171
578,4171
579,4171
580,4171
581,4171
582,4171
583,35
584,51
585,51
586,64
587,64
588,64
589,64
590,64
591,64
592,65
593,65
594,65
595,65
596,65
597,65
598,65
599,65
600,65
601,65
602,70
603,70
604,81
605,88
606,88
607,88
608,88
609,88
610,88
611,88
612,88
613,95
614,101
615,101
616,101
617,101
618,101
619,101
620,101
621,110
622,110
623,110
624,110
625,110
626,116
627,116
628,119
629,119
630,126
631,126
632,126
633,145
634,145
635,145
636,152
637,152
638,152
639,152
640,161
641,177
642,177
643,177
644,177
645,177
646,177
647,177
648,177
649,177
650,177
651,193
652,193
653,193
654,193
655,193
656,193
657,193
658,193
659,193
660,193
661,193
662,193
663,193
664,193
665,200
666,200
667,200
668,200
669,200
670,200
671,200
672,200
673,200
674,200
675,200
676,200
677,200
678,200
679,226
680,226
681,226
682,226
683,226
684,295
685,295
686,295
687,444
688,444
689,444
690,447
691,447
692,447
693,447
694,447
695,487
696,487
697,487
698,487
699,487
700,542
701,542
702,542
703,542
704,564
705,564
706,564
707,564
708,564
709,564
710,564
711,564
712,566
713,566
714,566
715,612
716,612
717,612
718,694
719,694
720,694
721,694
722,694
723,694
724,711
725,711
726,711
727,711
728,728
729,728
730,728
731,728
732,728
733,728
734,728
735,728
736,728
737,728
738,728
739,728
740,728
741,806
742,1190
743,1190
744,1228
745,1228
746,1228
747,1228
748,1383
749,1383
