0,1
1,1
2,1
3,1
4,1
5,1
6,1
7,1
8,1
9,1
10,2
11,2
12,24
13,24
14,24
15,30
16,356
17,356
18,356
19,462
20,462
21,462
22,462
23,462
24,462
25,474
26,474
27,559
28,559
29,559
30,559
31,559
32,559
33,559
34,1005
35,1028
36,1028
37,1028
38,1255
39,1255
40,1255
41,1279
42,1279
43,1279
44,1416
45,1416
46,1416
47,1416
48,1497
49,1497
50,2426
51,2842
52,2842
53,2842
54,2842
55,2842
56,2842
57,2842
58,2842
59,3079
60,262
61,262
62,262
63,477
64,1280
65,1280
66,1280
67,1280
68,1280
69,1280
70,1280
71,1280
72,1280
73,1280
74,1280
75,1280
76,1280
77,1280
78,1505
79,1505
80,1505
81,1505
82,1505
83,1505
84,1505
85,1505
86,1505
87,1505
88,3
89,215
90,215
91,401
92,401
93,401
94,401
95,401
96,974
97,4
98,4
99,4
100,4
101,4
102,4
103,4
104,4
105,4
106,4
107,4
108,4
109,4
110,4
111,4
112,59
113,59
114,59
115,59
116,59
117,59
118,69
119,69
120,69
121,69
122,69
123,69
124,69
125,69
126,69
127,69
128,142
129,142
130,142
131,142
132,142
133,142
134,142
135,145
136,145
137,162
138,162
139,162
140,162
141,162
142,162
143,171
144,171
145,171
146,171
147,171
148,171
149,171
150,171
151,171
152,171
153,171
154,171
155,171
156,171
157,234
158,234
159,234
160,234
161,234
162,234
163,236
164,236
165,236
166,236
167,236
168,236
169,236
170,236
171,236
172,236
173,236
174,236
175,236
176,236
177,272
178,272
179,272
180,272
181,272
182,272
183,272
184,272
185,272
186,272
187,272
188,352
189,352
190,352
191,352
192,352
193,352
194,352
195,352
196,465
197,465
198,465
199,465
200,465
201,476
202,476
203,476
204,476
205,476
206,476
207,476
208,476
209,476
210,476
211,478
212,478
213,478
214,478
215,478
216,499
217,499
218,499
219,499
220,531
221,531
222,531
223,531
224,531
225,531
226,531
227,531
228,531
229,531
230,628
231,628
232,628
233,628
234,646
235,646
236,646
237,670
238,670
239,670
240,670
241,670
242,832
243,832
244,832
245,832
246,832
247,832
248,832
249,832
250,832
251,832
252,837
253,837
254,837
255,1204
256,1204
257,1204
258,1204
259,1231
260,1231
261,1231
262,1231
263,1295
264,1295
265,1295
266,1295
267,1417
268,1417
269,1424
270,1424
271,1688
272,1688
273,1688
274,1688
275,5
276,1120
277,1120
278,1120
279,2657
280,2657
281,2657
282,6
283,6
284,1774
285,2160
286,2160
287,7
288,7
289,7
290,7
291,7
292,7
293,7
294,7
295,12
296,12
297,12
298,12
299,12
300,12
301,12
302,12
303,12
304,12
305,91
306,91
307,91
308,91
309,91
310,91
311,91
312,91
313,91
314,91
315,91
316,91
317,91
318,91
319,91
320,91
321,91
322,91
323,91
324,91
325,296
326,296
327,296
328,296
329,296
330,327
331,327
332,327
333,327
334,362
335,362
336,362
337,362
338,362
339,362
340,362
341,362
342,362
343,362
344,437
345,437
346,437
347,437
348,437
349,437
350,437
351,437
352,437
353,437
354,437
355,437
356,437
357,437
358,568
359,568
360,568
361,568
362,568
363,568
364,568
365,568
366,568
367,568
368,568
369,568
370,568
371,568
372,708
373,708
374,708
375,708
376,708
377,708
378,792
379,792
380,792
381,846
382,846
383,1050
384,1050
385,1050
386,1050
387,1074
388,1074
389,1546
390,1546
391,1546
392,1546
393,1546
394,1546
395,1546
396,2442
397,2442
398,2442
399,2442
400,2442
401,2442
402,2442
403,2442
404,2442
405,2442
406,2442
407,2442
408,2442
409,2442
410,2442
411,2442
412,2442
413,2442
414,2442
415,2442
416,2442
417,2442
418,3132
419,3132
420,3132
421,3132
422,3316
423,3888
424,3888
425,3888
426,3888
427,3888
428,8
429,8
430,8
431,704
432,704
433,1007
434,1007
435,1087
436,1087
437,1696
438,1696
439,1696
440,1696
441,1696
442,1696
443,1696
444,1696
445,2663
446,2663
447,2663
448,2663
449,3136
450,9
451,9
452,226
453,226
454,226
455,226
456,226
457,856
458,856
459,856
460,10
461,869
462,869
463,11
464,11
465,11
466,11
467,11
468,11
469,11
470,77
471,77
472,77
473,77
474,77
475,77
476,77
477,77
478,77
479,204
480,204
481,204
482,204
483,204
484,204
485,224
486,224
487,224
488,224
489,224
490,224
491,224
492,224
493,224
494,224
495,224
496,224
497,224
498,224
499,224
500,224
501,224
502,224
503,224
504,224
505,625
506,625
507,625
508,746
509,746
510,746
511,746
512,746
513,746
514,759
515,759
516,759
517,759
518,759
519,759
520,759
521,759
522,759
523,851
524,851
525,851
526,851
527,851
528,851
529,851
530,851
531,851
532,851
533,851
534,851
535,851
536,899
537,899
538,899
539,899
540,899
541,1044
542,1044
543,64
544,64
545,64
546,64
547,88
548,88
549,88
550,88
551,116
552,116
553,116
554,116
555,116
556,116
557,116
558,229
559,229
560,229
561,229
562,229
563,229
564,322
565,322
566,322
567,322
568,322
569,322
570,322
571,322
572,322
573,322
574,322
575,322
576,322
577,322
578,322
579,322
580,322
581,322
582,322
583,322
584,380
585,380
586,380
587,380
588,380
589,380
590,380
591,380
592,380
593,380
594,380
595,380
596,380
597,380
598,380
599,380
600,380
601,380
602,380
603,380
604,380
605,433
606,433
607,433
608,433
609,433
610,433
611,433
612,433
613,433
614,433
615,433
616,433
617,433
618,433
619,525
620,525
621,525
622,525
623,525
624,525
625,525
626,525
627,525
628,525
629,525
630,525
631,525
632,525
633,525
634,525
635,525
636,525
637,525
638,525
639,525
640,525
641,539
642,539
643,539
644,539
645,539
646,539
647,539
648,539
649,542
650,542
651,542
652,542
653,592
654,592
655,742
656,742
657,742
658,742
659,742
660,742
661,742
662,742
663,742
664,742
665,742
666,742
667,742
668,742
669,742
670,742
671,742
672,742
673,742
674,744
675,744
676,744
677,744
678,744
679,744
680,744
681,744
682,744
683,744
684,744
685,744
686,744
687,744
688,744
689,744
690,744
691,744
692,744
693,744
694,744
695,744
696,744
697,744
698,744
699,744
700,744
701,744
702,744
703,744
704,744
705,744
706,744
707,744
708,744
709,744
710,744
711,744
712,744
713,744
714,744
715,744
716,744
717,744
718,744
719,744
720,816
721,816
722,816
723,816
724,824
725,824
726,824
727,824
728,824
729,840
730,840
731,840
732,848
733,848
734,848
735,848
736,848
737,848
738,848
739,848
740,848
741,848
742,848
743,848
744,848
745,848
746,848
747,848
748,848
749,848
750,982
751,982
752,982
753,982
754,982
755,982
756,982
757,982
758,982
759,982
760,982
761,1014
762,1014
763,1014
764,1014
765,1014
766,1014
767,1014
768,1014
769,1014
770,1014
771,1014
772,1014
773,1014
774,1014
