0,1
1,1
2,1
3,1
4,1
5,1
6,1
7,1
8,1
9,1
10,1
11,38
12,38
13,38
14,38
15,38
16,38
17,38
18,38
19,38
20,38
21,38
22,38
23,38
24,279
25,279
26,279
27,279
28,279
29,279
30,279
31,279
32,279
33,279
34,279
35,279
36,279
37,279
38,279
39,279
40,293
41,293
42,293
43,293
44,293
45,293
46,293
47,744
48,744
49,744
50,744
51,744
52,1017
53,1017
54,1184
55,1764
56,1764
57,1764
58,1764
59,1764
60,1764
61,1945
62,1945
63,1945
64,1945
65,1945
66,2060
67,2060
68,2060
69,3814
70,3814
71,3814
72,3814
73,3814
74,3814
75,3814
76,3814
77,3814
78,5065
79,5065
80,5065
81,5065
82,5065
83,5065
84,5065
85,5065
86,5065
87,5065
88,5065
89,5065
90,5660
91,5660
92,6357
93,6495
94,6495
95,6495
96,6495
97,6495
98,6495
99,6495
100,6495
101,6495
102,6495
103,6495
104,6495
105,6495
106,6495
107,6495
108,6495
109,6495
110,6495
111,6495
112,6495
113,6495
114,6495
115,6495
116,6495
117,6495
118,6495
119,6495
120,6495
121,6495
122,6495
123,6495
124,6495
125,6495
126,6495
127,2
128,2
129,2
130,2
131,2
132,2
133,2
134,3
135,3
136,3
137,3
138,3
139,3
140,6
141,6
142,6
143,6
144,6
145,6
146,6
147,6
148,6
149,6
150,6
151,14
152,14
153,14
154,14
155,14
156,14
157,14
158,14
159,14
160,14
161,14
162,14
163,14
164,14
165,14
166,15
167,15
168,15
169,15
170,15
171,15
172,15
173,15
174,15
175,15
176,18
177,18
178,18
179,18
180,18
181,18
182,18
183,18
184,18
185,18
186,18
187,18
188,18
189,47
190,47
191,47
192,47
193,47
194,47
195,47
196,47
197,47
198,47
199,47
200,47
201,47
202,47
203,47
204,47
205,47
206,47
207,47
208,47
209,47
210,47
211,47
212,47
213,47
214,47
215,47
216,47
217,98
218,98
219,98
220,98
221,98
222,98
223,106
224,106
225,106
226,106
227,106
228,108
229,108
230,108
231,108
232,108
233,108
234,108
235,108
236,145
237,145
238,145
239,222
240,222
241,222
242,222
243,222
244,222
245,302
246,302
247,302
248,302
249,302
250,347
251,347
252,347
253,347
254,404
255,404
256,404
257,404
258,404
259,404
260,463
261,463
262,463
263,463
264,463
265,463
266,463
267,463
268,463
269,463
270,463
271,463
272,463
273,463
274,491
275,491
276,491
277,491
278,491
279,491
280,491
281,491
282,616
283,616
284,616
285,616
286,616
287,616
288,616
289,864
290,864
291,864
292,864
293,864
294,864
295,864
296,864
297,864
298,1218
299,1218
300,1218
301,1218
302,1218
303,1218
304,1218
305,1509
306,1509
307,1509
308,1509
309,1509
310,1509
311,1509
312,1509
313,1509
314,1509
315,1509
316,1509
317,1509
318,1509
319,1515
320,1515
321,1515
322,1533
323,1533
324,1533
325,1533
326,1533
327,1533
328,1533
329,1533
330,1533
331,1674
332,1674
333,1674
334,1674
335,1674
336,2070
337,2070
338,2070
339,2070
340,2070
341,2070
342,2070
343,2070
344,2070
345,2070
346,2070
347,2070
348,2070
349,2070
350,2070
351,3099
352,3099
353,3099
354,3099
355,3099
356,3099
357,3099
358,3099
359,3099
360,3099
361,3099
362,3099
363,3099
364,3413
365,3413
366,5890
367,5890
368,5890
369,5890
370,5890
371,5890
372,5890
373,5890
374,5890
375,5890
376,5890
377,5890
378,5890
379,5890
380,10
381,10
382,10
383,10
384,10
385,10
386,10
387,10
388,10
389,10
390,10
391,10
392,10
393,10
394,37
395,37
396,37
397,37
398,37
399,37
400,48
401,48
402,48
403,48
404,48
405,48
406,71
407,71
408,71
409,71
410,71
411,71
412,71
413,133
414,133
415,133
416,133
417,168
418,168
419,168
420,168
421,168
422,168
423,168
424,168
425,168
426,211
427,211
428,249
429,249
430,249
431,249
432,249
433,249
434,249
435,255
436,255
437,255
438,255
439,255
440,255
441,255
442,338
443,338
444,338
445,338
446,338
447,338
448,338
449,338
450,338
451,338
452,338
453,338
454,338
455,338
456,338
457,376
458,376
459,376
460,376
461,376
462,376
463,376
464,376
465,376
466,376
467,389
468,389
469,389
470,389
471,389
472,389
473,389
474,389
475,541
476,541
477,541
478,541
479,541
480,541
481,541
482,541
483,541
484,541
485,541
486,541
487,541
488,541
489,541
490,541
491,626
492,626
493,684
494,684
495,684
496,684
497,684
498,684
499,684
500,684
501,684
502,684
503,684
504,684
505,684
506,684
507,684
508,684
509,836
510,836
511,836
512,836
513,836
514,1009
515,1009
516,1009
517,1009
518,1009
519,1009
520,1009
521,1009
522,1009
523,1009
524,1009
525,1009
526,1009
527,1009
528,1009
529,1009
530,1009
531,1009
532,1009
533,1009
534,1009
535,1009
536,1009
537,1009
538,1009
539,1009
540,1009
541,1009
542,1009
543,1009
544,1009
545,1009
546,1009
547,1009
548,1009
549,1009
550,1009
551,1009
552,1009
553,1009
554,1009
555,1009
556,1009
557,1009
558,1009
559,1009
560,1009
561,1009
562,1009
563,1009
564,1009
565,1009
566,1009
567,1128
568,1128
569,1128
570,1128
571,1128
572,1128
573,1128
574,1128
575,1128
576,1128
577,1128
578,1175
579,1175
580,1175
581,1175
582,1175
583,1175
584,1175
585,1175
586,1175
587,1175
588,1214
589,1214
590,1383
591,1383
592,1383
593,1383
594,1383
595,1383
596,1426
597,1426
598,1426
599,1426
600,1426
601,1426
602,1426
603,1426
604,1426
605,1527
606,1527
607,1527
608,1527
609,1527
610,1527
611,1527
612,1527
613,1527
614,1527
615,1527
616,1527
617,1527
618,1527
619,1963
620,1963
621,1963
622,1963
623,1963
624,1984
625,1984
626,1984
627,1984
628,1984
629,2039
630,2039
631,2039
632,2039
633,2039
634,2039
635,2039
636,2039
637,2039
638,2039
639,2039
640,2039
641,2827
642,2827
643,2827
644,2827
645,2827
646,2827
647,2827
648,2827
649,2827
650,2827
651,2827
652,4240
653,4240
654,4240
655,4679
656,4679
657,4679
658,4679
659,4679
660,6985
661,4
662,4
663,4
664,4
665,4
666,4
667,4
668,26
669,26
670,26
671,26
672,26
673,26
674,26
675,26
676,26
677,26
678,26
679,26
680,26
681,26
682,26
683,26
684,26
685,26
686,26
687,30
688,30
689,30
690,30
691,30
692,30
693,30
694,30
695,30
696,238
697,422
698,422
699,422
700,422
701,422
702,422
703,1176
704,1176
705,1176
706,1176
707,1576
708,1576
709,1576
710,1576
711,1576
712,1576
713,1703
714,1703
715,1703
716,1703
717,1703
718,1703
719,1885
720,2023
721,2023
722,2023
723,2489
724,2489
725,2489
726,2489
727,2489
728,2489
729,2489
730,2489
